x,y,code,title,major_group
12.65603,2.857319,4413,"Coding, Proofreading and Related Clerks",4
12.752542,3.1502128,4414,Scribes and Related Workers,4
12.686287,2.8920383,4415,Filing and Copying Clerks,4
12.279647,3.4291701,4416,Personnel Clerks,4
10.077353,3.9028802,4419,Clerical Support Workers Not Elsewhere Classified,4
9.48068,4.5484586,5,Service and Sales Workers,5
10.890488,4.698039,51,Personal Service Workers,5
9.198499,4.967919,511,"Travel Attendants, Conductors and Guides",5
8.804634,4.761793,5111,Travel Attendants and Travel Stewards,5
8.433479,4.782751,5112,Transport Conductors,5
9.929491,4.9675274,5113,Travel Guides,5
9.330578,6.6497965,512,Cooks,5
9.281382,6.62624,5120,Cooks,5
9.582633,5.888618,513,Waiters and Bartenders,5
9.567084,6.011723,5131,Waiters,5
9.632446,5.847987,5132,Bartenders,5
10.000517,5.4925575,514,"Hairdressers, Beauticians and Related Workers",5
9.879927,5.4492407,5141,Hairdressers,5
9.952595,5.559729,5142,Beauticians and Related Workers,5
9.444771,5.27083,515,Building and Housekeeping Supervisors,5
9.20225,5.733727,5151,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",5
9.104334,5.8021646,5152,Domestic Housekeepers,5
9.782762,5.1054883,5153,Building Caretakers,5
10.85537,4.963775,516,Other Personal Services Workers,5
11.002618,4.9367523,5161,"Astrologers, Fortune-tellers and Related Workers",5
12.13351,3.485627,5162,Companions and Valets,5
10.997994,4.9708896,5163,Undertakers and Embalmers,5
2.8438973,3.355857,5164,Pet Groomers and Animal Care Workers,5
8.041733,4.926533,5165,Driving Instructors,5
10.099643,4.9889054,5169,Personal Services Workers Not Elsewhere Classified,5
9.250099,4.5536294,52,Sales Workers,5
9.233074,4.5927997,521,Street and Market Salespersons,5
9.321154,4.4183745,5211,Stall and Market Salespersons,5
9.218797,4.6258464,5212,Street Food Salespersons,5
9.57563,4.111575,522,Shop Aalespersons,5
9.489988,3.9158776,5221,Shopkeepers,5
9.74278,3.9044714,5222,Shop Supervisors,5
9.770115,4.0480914,5223,Shop Sales Assistants,5
10.671182,3.912031,523,Cashiers and Ticket Clerks,5
10.643667,3.8723564,5230,Cashiers and Ticket Clerks,5
9.52784,4.489019,524,Other Sales Workers,5
6.3656073,3.8847547,5241,Fashion and Other Models,5
9.707803,4.104031,5242,Sales Demonstrators,5
9.907003,4.1903033,5243,Door-to-door Salespersons,5
9.945394,3.8420854,5244,Contact Centre Salespersons,5
8.177075,4.9073834,5245,Service Station Attendants,5
9.398615,6.4901104,5246,Food Service Counter Attendants,5
-6.2592425,7.3839183,5249,Sales Workers Not Elsewhere Classified,5
12.090969,0.59576744,53,Personal Care Workers,5
12.081698,0.60766494,531,Child Care Workers and Teachers' Aides,5
12.0357275,0.66526324,5311,Child Care Workers,5
11.984499,0.73248965,5312,Teachers' Aides,5
11.846457,7.444678,532,Personal Care Workers in Health Services,5
11.390524,7.6691732,5321,Health Care Assistants,5
11.330636,7.5752068,5322,Home-based Personal Care Workers,5
12.01696,7.472532,5329,Personal Care Workers in Health Services Not Elsewhere Classified,5
11.036774,5.4842196,54,Protective Services Workers,5
11.158821,5.51707,541,Protective Services Workers,5
11.0681505,5.553537,5411,Fire Fighters,5
11.18429,5.524065,5412,Police Officers,5
11.290955,5.481803,5413,Prison Guards,5
10.784166,5.424402,5414,Security Guards,5
11.026665,5.611473,5419,Protective Services Workers Not Elsewhere Classified,5
4.1885195,2.4934123,6,"Skilled Agricultural, Forestry and Fishery Workers",6
4.1509786,2.588782,61,Market-oriented Skilled Agricultural Workers,6
3.9405026,2.8278298,611,Market Gardeners and Crop Growers,6
3.8823864,2.9239736,6111,Field Crop and Vegetable Growers,6
3.9180799,2.8631206,6112,Tree and Shrub Crop Growers,6
3.9890316,2.9259844,6113,"Gardeners, Horticultural and Nursery Growers",6
3.8790965,2.9372206,6114,Mixed Crop Growers,6
3.3142247,3.1874053,612,Animal Producers,6
