x,y,code,title,major_group
10.223946,2.2374876,7513,Dairy Products Makers,7
10.046163,2.2288094,7514,"Fruit, Vegetable and Related Preservers",7
10.583095,2.6429956,7515,Food and Beverage Tasters and Graders,7
10.737175,2.948389,7516,Tobacco Preparers and Tobacco Products Makers,7
10.907255,4.0205336,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
10.338663,3.2919896,7521,Wood Treaters,7
11.128346,4.3397107,7522,Cabinet-makers and Related Workers,7
11.219495,4.704906,7523,Woodworking Machine Tool Setters and Operators,7
11.728937,4.0522676,753,Garment and Related Trades Workers,7
11.843047,4.0024133,7531,"Tailors, Dressmakers, Furriers and Hatters",7
11.780418,3.8875954,7532,Garment and Related Patternmakers and Cutters,7
11.674728,4.132227,7533,"Sewing, Embroidery and Related Workers",7
11.615581,4.1853685,7534,Upholsterers and Related Workers,7
11.763354,3.8661523,7535,"Pelt Dressers, Tanners and Fellmongers",7
11.731409,3.9319804,7536,Shoemakers and Related Workers,7
10.457091,4.213342,754,Other Craft and Related Workers,7
8.915329,2.6021934,7541,Underwater Divers,7
10.466764,4.240402,7542,Shotfirers and Blasters,7
10.996993,3.0338252,7543,Product Graders and Testers (except Foods and Beverages),7
10.667578,3.410309,7544,Fumigators and Other Pest and Weed Controllers,7
10.702982,4.339279,7549,Craft and Related Workers not Elsewhere Classified,7
9.392972,3.855053,8,"Plant and Machine Operators, and Assemblers",8
9.40824,3.881605,81,Stationary Plant and Machine Operators,8
10.510698,3.8036354,811,Mining and Mineral Processing Plant Operators,8
10.404353,4.1262107,8111,Miners and Quarriers,8
10.7123575,3.5440443,8112,Mineral and Stone Processing Plant Operators,8
10.344898,4.1730294,8113,Well Drillers and Borers and Related Workers,8
10.652994,3.7166376,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
10.734958,3.5349162,812,Metal Processing and Finishing Plant Operators,8
10.793783,3.4528701,8121,Metal Processing Plant Operators,8
11.128638,3.3134234,8122,"Metal Finishing, Plating and Coating Machine Operators",8
10.943632,3.2840893,813,Chemical and Photographic Products Plant and Machine Operators,8
10.914555,3.241686,8131,Chemical Products Plant and Machine Operators,8
11.134833,3.2703683,8132,Photographic Products Machine Operators,8
11.268241,3.30443,814,"Rubber, Plastic and Paper Products Machine Operators",8
11.34951,3.3420506,8141,Rubber Products Machine Operators,8
11.33885,3.2756572,8142,Plastic Products Machine Operators,8
11.184705,3.3028982,8143,Paper Products Machine Operators,8
11.770792,3.6489823,815,"Textile, Fur and Leather Products Machine Operators",8
11.832225,3.6791902,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
11.871636,3.7366447,8152,Weaving and Knitting Machine Operators,8
11.86439,3.7732763,8153,Sewing Machine Operators,8
11.9236355,3.6675346,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
11.868775,3.682099,8155,Fur and Leather Preparing Machine Operators,8
11.697053,3.6986125,8156,Shoemaking and Related Machine Operators,8
11.876213,3.7407215,8157,Laundry Machine Operators,8
11.53692,3.752436,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
10.267399,2.6278412,816,Food and Related Products Machine Operators,8
10.292741,2.6114597,8160,Food and Related Products Machine Operators,8
10.837413,3.2134488,817,Wood Processing and Papermaking Plant Operators,8
10.802249,3.2892075,8171,Pulp and Papermaking Plant Operators,8
10.743445,3.3748431,8172,Wood Processing Plant Operators,8
9.302381,5.436045,818,Other Stationary Plant and Machine Operators,8
10.729047,3.7724934,8181,Glass and Ceramics Plant Operators,8
7.10908,3.389466,8182,Steam Engine and Boiler Operators,8
11.116334,3.3132024,8183,"Packing, Bottling and Labelling Machine Operators",8
9.295502,5.442225,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
11.3652525,5.8732657,82,Assemblers,8
11.396903,5.902417,821,Assemblers,8
11.445548,6.034069,8211,Mechanical Machinery Assemblers,8
11.278195,6.2106733,8212,Electrical and Electronic Equipment Assemblers,8
11.377942,5.903667,8219,Assemblers Not Elsewhere Classified,8
9.166201,3.8961473,83,Drivers and Mobile Plant Operators,8
6.7919054,3.4413238,831,Locomotive Engine Drivers and Related Workers,8
6.7098064,3.4280467,8311,Locomotive Engine Drivers,8
6.650565,3.6138234,8312,"Railway Brake, Signal and Switch Operators",8
6.7182174,3.3431513,832,"Car, Van and Motorcycle Drivers",8
6.697449,3.3215518,8321,Motorcycle Drivers,8
6.698457,3.4224896,8322,"Car, Taxi and Van Drivers",8
6.7078104,3.4470618,833,Heavy Truck and Bus Drivers,8
6.6403155,3.5046875,8331,Bus and Tram Drivers,8
6.6529293,3.412515,8332,Heavy Truck and Lorry Drivers,8
10.395043,3.0208716,834,Mobile Plant Operators,8
10.36073,2.882608,8341,Mobile Farm and Forestry Plant Operators,8
10.440171,3.0873678,8342,Earthmoving and Related Plant Operators,8
10.451238,3.1006052,8343,"Crane, hoist and related plant operators",8
6.5418367,3.2936525,8344,Lifting Truck Operators,8
8.616657,2.8463016,835,Ships' Deck Crews and Related Workers,8
8.651138,2.7979572,8350,Ships' Deck Crews and Related Workers,8
9.143493,3.8134785,9,Elementary Occupations,9
8.188604,4.9631886,91,Cleaners and Helpers,9
8.124021,4.8850393,911,"Domestic, Hotel and Office Cleaners and Helpers",9
8.072098,5.0052114,9111,Domestic Cleaners and Helpers,9
8.165581,4.924742,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
8.182676,4.8147364,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
11.609663,3.9895864,9121,Hand Launderers and Pressers,9
8.296827,4.8319426,9122,Vehicle Cleaners,9
8.403022,4.8289933,9123,Window Cleaners,9
8.383038,5.166935,9129,Other Cleaning Workers,9
9.294792,3.5770278,92,"Agricultural, Forestry and Fishery Labourers",9
9.4542,2.3332486,921,"Agricultural, Forestry and Fishery Labourers",9
9.626602,1.8853155,9211,Crop Farm Labourers,9
9.587153,1.9411016,9212,Livestock Farm Labourers,9
9.609883,2.0174425,9213,Mixed Crop and Livestock Farm Labourers,9
9.840977,2.1427186,9214,Garden and Horticultural Labourers,9
9.717344,2.7495928,9215,Forestry Labourers,9
8.993341,2.3862507,9216,Fishery and Aquaculture Labourers,9
9.53233,3.9506576,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
9.992347,4.2808557,931,Mining and Construction Labourers,9
10.138616,4.1808453,9311,Mining and Quarrying Labourers,9
10.055155,4.4916887,9312,Civil Engineering Labourers,9
9.985355,4.5040755,9313,Building Construction Labourers,9
9.972595,4.22153,932,Manufacturing Labourers,9
10.751001,4.0069447,9321,Hand Packers,9
10.1564,4.3689756,9329,Manufacturing Labourers Not Elsewhere Classified,9
6.7925467,3.5922353,933,Transport and Storage Labourers,9
6.761903,3.3759072,9331,Hand and Pedal Vehicle Drivers,9
6.61279,3.3309767,9332,Drivers of Animal-drawn Vehicles and Machinery,9
6.470351,4.1783447,9333,Freight Handlers,9
5.8439617,5.3383794,9334,Shelf Fillers,9
7.094357,4.645242,94,Food Preparation Assistants,9
7.067233,4.5566583,941,Food Preparation Assistants,9
6.9384885,4.489333,9411,Fast Food Preparers,9
7.199956,4.5936713,9412,Kitchen Helpers,9
5.3204985,6.0846624,95,Street and Related Sales and Service Workers,9
7.792864,4.853178,951,Street and Related Service Workers,9
7.728752,4.8879943,9510,Street and Related Service Workers,9
4.7790794,6.1493955,952,Street Vendors (excluding Food),9
4.79915,6.21349,9520,Street Vendors (excluding Food),9
7.7712436,4.6893153,96,Refuse Workers and Other Elementary Workers,9
7.884637,4.649593,961,Refuse Workers,9
7.8068576,4.603262,9611,Garbage and Recycling Collectors,9
7.784003,4.5099363,9612,Refuse Sorters,9
8.044293,4.7804084,9613,Sweepers and Related Labourers,9
7.493482,4.9917116,962,Other Elementary Workers,9
6.50704,4.17049,9621,"Messengers, Package Deliverers and Luggage Porters",9
8.548583,5.0010204,9622,Odd Job Persons,9
6.9855995,5.138692,9623,Meter Readers and Vending-machine Collectors,9
7.396217,4.1471586,9624,Water and Firewood Collectors,9
8.061788,7.1194587,9629,Elementary Workers Not Elsewhere Classified,9
1.1031109,6.808689,0,Armed Forces Occupations,0
1.2185706,6.6948442,01,Commissioned Armed forces Officers,0
1.0944679,6.819556,011,Commissioned Armed Forces Officers,0
1.1875496,6.7264423,0110,Commissioned Armed Forces Officers,0
1.1466038,6.7660646,02,Non-commissioned Armed Forces Officers,0
1.2217367,6.696484,021,Non-commissioned Armed Forces Officers,0
1.1091347,6.8149886,0210,Non-commissioned Armed Forces Officers,0
1.0625858,6.849078,03,"Armed Forces Occupations, Other Ranks",0
1.1243801,6.786332,031,"Armed Forces Occupations, Other Ranks",0
1.1428759,6.7670555,0310,"Armed Forces Occupations, Other Ranks",0
